timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-04-13T03:31:44.432927,PHASE_3_E_W_THRU,47.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:46.436794,PHASE_3_E_W_THRU,49.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:48.440417,PHASE_3_E_W_THRU,51.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:50.444264,PHASE_3_E_W_THRU,53.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:52.447912,PHASE_3_E_W_THRU,55.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:54.451677,PHASE_3_E_W_THRU,57.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:56.455497,PHASE_3_E_W_THRU,59.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:31:58.459260,PHASE_3_E_W_THRU,61.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:00.463025,PHASE_3_E_W_THRU,63.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:02.466688,PHASE_3_E_W_THRU,65.1,CHANGE,max_green_reached,0,0,6,6,0,0,0,0
2026-04-13T03:32:15.471092,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-04-13T03:32:17.474728,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-04-13T03:32:19.478459,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,0,0,6,6,0,0,0,0
2026-04-13T03:32:32.482749,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-04-13T03:32:34.486475,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-04-13T03:32:36.490361,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:38.494162,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:40.497702,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:42.501570,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:44.505343,PHASE_3_E_W_THRU,19.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:46.509058,PHASE_3_E_W_THRU,21.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:48.512650,PHASE_3_E_W_THRU,23.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:32:50.519432,PHASE_3_E_W_THRU,25.0,EXTEND,continuing,0,0,6,6,1,1,1,1
2026-04-13T03:32:52.525913,PHASE_3_E_W_THRU,27.0,EXTEND,continuing,0,0,6,6,1,1,1,1
2026-04-13T03:32:54.532452,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,6,6,1,1,1,1
2026-04-13T03:32:56.539050,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,6,6,1,1,1,1
2026-04-13T03:32:58.545862,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,6,6,1,1,1,1
2026-04-13T03:33:00.552719,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,6,6,1,1,1,1
2026-04-13T03:33:02.557132,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:04.561531,PHASE_3_E_W_THRU,39.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:06.565907,PHASE_3_E_W_THRU,41.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:08.569974,PHASE_3_E_W_THRU,43.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:10.573911,PHASE_3_E_W_THRU,45.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:12.577932,PHASE_3_E_W_THRU,47.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:14.582144,PHASE_3_E_W_THRU,49.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:16.585927,PHASE_3_E_W_THRU,51.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:18.589608,PHASE_3_E_W_THRU,53.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:20.593259,PHASE_3_E_W_THRU,55.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:22.597049,PHASE_3_E_W_THRU,57.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:24.600862,PHASE_3_E_W_THRU,59.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:26.604722,PHASE_3_E_W_THRU,61.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:28.608537,PHASE_3_E_W_THRU,63.1,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:33:30.612351,PHASE_3_E_W_THRU,65.1,CHANGE,max_green_reached,0,0,6,6,0,0,0,0
2026-04-13T03:33:43.616938,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-04-13T03:33:45.620436,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-04-13T03:33:47.624353,PHASE_1_N_S_THRU,11.0,CHANGE,higher_phase_pressure,0,0,6,6,0,0,0,0
2026-04-13T03:34:00.628678,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-04-13T03:34:02.632622,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,6,6,0,0,0,0
2026-04-13T03:34:04.636616,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:06.640466,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:08.644384,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:10.648448,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:12.652936,PHASE_3_E_W_THRU,19.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:14.656717,PHASE_3_E_W_THRU,21.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:16.660686,PHASE_3_E_W_THRU,23.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:18.664627,PHASE_3_E_W_THRU,25.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:20.668488,PHASE_3_E_W_THRU,27.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:22.672637,PHASE_3_E_W_THRU,29.0,EXTEND,continuing,0,0,6,6,0,0,0,0
2026-04-13T03:34:24.680651,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,2,2,8,8,0,0,0,0
2026-04-13T03:34:26.688703,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,2,2,8,8,0,0,0,0
2026-04-13T03:34:28.696727,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,2,2,8,8,0,0,0,0
